cloudcover,conditions,datetime,dew,feelslike,humidity,name,precip,precipprob,sealevelpressure,stations,temp,visibility,winddir,windspeed,holiday_proximity,AAC_energy
NaN,"Clear",2023-10-01T22:30:00,16.3,21,74.39,"41.83019005524591, 12.46317478841414",0,0,1023,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",21,10,270,1.9,1,0
NaN,"Clear",2023-10-01T23:00:00,14.7,20.6,69.02,"41.83019005524591, 12.46317478841414",0,0,1023.1,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",20.6,10,134,6.4,1,0
NaN,"Clear",2023-10-01T23:30:00,14.7,20.6,69.02,"41.83019005524591, 12.46317478841414",0,0,1023.1,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",20.6,10,134,6.4,1,0
NaN,"Clear",2023-10-02T00:00:00,13.8,18.8,72.52,"41.83019005524591, 12.46317478841414",0,0,1023.1,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",18.8,10,138,4.4,1.5241579027564e-12,0
NaN,"Clear",2023-10-02T00:30:00,13.8,18.8,72.52,"41.83019005524591, 12.46317478841414",0,0,1023.1,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",18.8,10,138,4.4,1.51571675877553e-12,20.0133
0,"Clear",2023-10-02T01:00:00,14.4,19.2,73.62,"41.83019005524591, 12.46317478841414",0,0,1023.1,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",19.2,9.2,29,4,1.50732817110788e-12,9.0133
0,"Clear",2023-10-02T01:30:00,14.4,19.2,73.62,"41.83019005524591, 12.46317478841414",0,0,1023.1,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",19.2,9.2,29,4,1.4989917763268e-12,0
0,"Clear",2023-10-02T02:00:00,13.4,18.2,73.32,"41.83019005524591, 12.46317478841414",0,0,1023.1,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",18.2,8.6,80,7.6,1.49070721390747e-12,0
0,"Clear",2023-10-02T02:30:00,13.4,18.2,73.32,"41.83019005524591, 12.46317478841414",0,0,1023.1,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",18.2,8.6,80,7.6,1.48247412606212e-12,0
0,"Clear",2023-10-02T03:00:00,12.8,17,75.86,"41.83019005524591, 12.46317478841414",0,0,1023.1,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",17,9,30,5.8,1.47429215758062e-12,17.3835
0,"Clear",2023-10-02T03:30:00,12.8,17,75.86,"41.83019005524591, 12.46317478841414",0,0,1023.1,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",17,9,30,5.8,1.46616095608406e-12,6.3835
0,"Clear",2023-10-02T04:00:00,15.5,16.3,95.28,"41.83019005524591, 12.46317478841414",0,0,1023.3,"LIRF,16242099999,AT416,16224099999",16.3,5,80,4.1,1.45808017186322e-12,0
0,"Clear",2023-10-02T04:30:00,15.5,16.3,95.28,"41.83019005524591, 12.46317478841414",0,0,1023.3,"LIRF,16242099999,AT416,16224099999",16.3,5,80,4.1,1.45004945772226e-12,0
0,"Clear",2023-10-02T05:00:00,12.5,15.9,80.53,"41.83019005524591, 12.46317478841414",0,0,1023.1,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",15.9,9.4,29,6.3,1.44206846922783e-12,5.2487
0,"Clear",2023-10-02T05:30:00,12.5,15.9,80.53,"41.83019005524591, 12.46317478841414",0,0,1023.1,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",15.9,9.4,29,6.3,1.43413686455063e-12,0
NaN,"Clear",2023-10-02T06:00:00,13.1,15.9,83.84,"41.83019005524591, 12.46317478841414",0,0,1023.1,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",15.9,10,52,5.2,1.42625430431228e-12,41.9284
NaN,"Clear",2023-10-02T06:30:00,13.1,15.9,83.84,"41.83019005524591, 12.46317478841414",0,0,1023.1,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",15.9,10,52,5.2,1.41842045182993e-12,94.6461
NaN,"Clear",2023-10-02T07:00:00,13,16,82.42,"41.83019005524591, 12.46317478841414",0,0,1023.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",16,10,43,5.4,1.41063497296094e-12,61.6461
NaN,"Clear",2023-10-02T07:30:00,13,16,82.42,"41.83019005524591, 12.46317478841414",0,0,1023.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",16,10,43,5.4,1.40289753595273e-12,32.5204
NaN,"Clear",2023-10-02T08:00:00,12.9,15.7,83.39,"41.83019005524591, 12.46317478841414",0,0,1023.9,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",15.7,10,53,7.6,1.39520781168307e-12,190.7764
NaN,"Clear",2023-10-02T08:30:00,12.9,15.7,83.39,"41.83019005524591, 12.46317478841414",0,0,1023.9,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",15.7,10,53,7.6,1.38756547350783e-12,478.7722
NaN,"Clear",2023-10-02T09:00:00,13.2,18,73.62,"41.83019005524591, 12.46317478841414",0,0,1024.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",18,10,20,6.7,1.37997019711367e-12,352.5784
NaN,"Clear",2023-10-02T09:30:00,13.2,18,73.62,"41.83019005524591, 12.46317478841414",0,0,1024.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",18,10,20,6.7,1.37242166075416e-12,330.9365
NaN,"Clear",2023-10-02T10:00:00,13,20.4,62.31,"41.83019005524591, 12.46317478841414",0,0,1024.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",20.4,10,43,7.7,1.36491954510044e-12,435.7016
NaN,"Clear",2023-10-02T10:30:00,13,20.4,62.31,"41.83019005524591, 12.46317478841414",0,0,1024.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",20.4,10,43,7.7,1.35746353309685e-12,462.763
NaN,"Clear",2023-10-02T11:00:00,13.2,24.1,50.28,"41.83019005524591, 12.46317478841414",0,0,1024.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",24.1,10,32,7.7,1.35005331019276e-12,345.7416
NaN,"Clear",2023-10-02T11:30:00,13.2,24.1,50.28,"41.83019005524591, 12.46317478841414",0,0,1024.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",24.1,10,32,7.7,1.34268856419626e-12,194.035
NaN,"Clear",2023-10-02T12:00:00,14.3,27,46.53,"41.83019005524591, 12.46317478841414",0,0,1024.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",26.7,10,319,7.6,1.3353689851325e-12,211.3876
NaN,"Clear",2023-10-02T12:30:00,14.3,27,46.53,"41.83019005524591, 12.46317478841414",0,0,1024.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",26.7,10,319,7.6,1.3280942654715e-12,178.229
NaN,"Clear",2023-10-02T13:00:00,13.3,27.5,41.09,"41.83019005524591, 12.46317478841414",0,0,1024.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",27.7,10,33,6.8,1.32086409998461e-12,300.0703
NaN,"Clear",2023-10-02T13:30:00,13.3,27.5,41.09,"41.83019005524591, 12.46317478841414",0,0,1024.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",27.7,10,33,6.8,1.31367818560564e-12,211.9001
NaN,"Clear",2023-10-02T14:00:00,13.6,27.6,41.86,"41.83019005524591, 12.46317478841414",0,0,1024.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",27.8,10,220,11,1.30653622165464e-12,293.3646
NaN,"Clear",2023-10-02T14:30:00,13.6,27.6,41.86,"41.83019005524591, 12.46317478841414",0,0,1024.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",27.8,10,220,11,1.29943790969716e-12,385.9963
NaN,"Clear",2023-10-02T15:00:00,15.4,27.3,49.46,"41.83019005524591, 12.46317478841414",0,0,1023.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",26.9,10,251,13.2,1.29238295340802e-12,258.0694
NaN,"Clear",2023-10-02T15:30:00,15.4,27.3,49.46,"41.83019005524591, 12.46317478841414",0,0,1023.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",26.9,10,251,13.2,1.2853710587912e-12,239.9303
NaN,"Clear",2023-10-02T16:00:00,15.5,27.9,47.42,"41.83019005524591, 12.46317478841414",0,0,1023.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",27.7,10,226,10.3,1.27840193404178e-12,170.8869
NaN,"Clear",2023-10-02T16:30:00,15.5,27.9,47.42,"41.83019005524591, 12.46317478841414",0,0,1023.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",27.7,10,226,10.3,1.27147528941237e-12,201.4522
NaN,"Clear",2023-10-02T17:00:00,16.4,27.3,53.13,"41.83019005524591, 12.46317478841414",0,0,1023.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",26.7,10,221,8.3,1.26459083742912e-12,225.1531
NaN,"Clear",2023-10-02T17:30:00,16.4,27.3,53.13,"41.83019005524591, 12.46317478841414",0,0,1023.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",26.7,10,221,8.3,1.2577482927563e-12,330.9462
NaN,"Clear",2023-10-02T18:00:00,16.4,25.9,56.02,"41.83019005524591, 12.46317478841414",0,0,1023.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",25.9,10,225,9.9,1.25094737206533e-12,143.2683
NaN,"Clear",2023-10-02T18:30:00,16.4,25.9,56.02,"41.83019005524591, 12.46317478841414",0,0,1023.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",25.9,10,225,9.9,1.24418779424701e-12,138.0854
0,"Clear",2023-10-02T19:00:00,16.8,23.9,64.48,"41.83019005524591, 12.46317478841414",0,0,1023.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",23.9,10,238,9,1.23746928027866e-12,105.9365
0,"Clear",2023-10-02T19:30:00,16.8,23.9,64.48,"41.83019005524591, 12.46317478841414",0,0,1023.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",23.9,10,238,9,1.23079155309572e-12,227.483
0,"Clear",2023-10-02T20:00:00,17.5,22.8,71.87,"41.83019005524591, 12.46317478841414",0,0,1023.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",22.8,10,238,5.5,1.22415433780019e-12,125.6301
0,"Clear",2023-10-02T20:30:00,17.5,22.8,71.87,"41.83019005524591, 12.46317478841414",0,0,1023.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",22.8,10,238,5.5,1.21755736153042e-12,28.3066
NaN,"Clear",2023-10-02T21:00:00,18.3,21,84.71,"41.83019005524591, 12.46317478841414",0,0,1023.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",21,10,228,4.7,1.21100035333504e-12,14.4662
NaN,"Clear",2023-10-02T21:30:00,18.3,21,84.71,"41.83019005524591, 12.46317478841414",0,0,1023.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",21,10,228,4.7,1.20448304437787e-12,0
0,"Clear",2023-10-02T22:00:00,18.9,20.6,89.99,"41.83019005524591, 12.46317478841414",0,0,1024.1,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",20.6,9.8,230,3.6,1.19800516781015e-12,0
0,"Clear",2023-10-02T22:30:00,18.9,20.6,89.99,"41.83019005524591, 12.46317478841414",0,0,1024.1,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",20.6,9.8,230,3.6,1.1915664586469e-12,15.1384
0,"Clear",2023-10-02T23:00:00,17.9,19.6,89.76,"41.83019005524591, 12.46317478841414",0,0,1024.1,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",19.6,9.6,60,2.2,1.1851666539682e-12,4.1384
0,"Clear",2023-10-02T23:30:00,17.9,19.6,89.76,"41.83019005524591, 12.46317478841414",0,0,1024.1,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",19.6,9.6,60,2.2,1.17880549279392e-12,0
0,"Clear",2023-10-03T00:00:00,16.2,19.6,80.88,"41.83019005524591, 12.46317478841414",0,0,1024.1,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",19.6,9.6,70,4.4,1.17248271596242e-12,20.6997
0,"Clear",2023-10-03T00:30:00,16.2,19.6,80.88,"41.83019005524591, 12.46317478841414",0,0,1024.1,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",19.6,9.6,70,4.4,1.16619806632831e-12,46.8873
0,"Clear",2023-10-03T01:00:00,17,18.6,90.16,"41.83019005524591, 12.46317478841414",0,0,1024.1,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",18.6,8.8,66,4,1.15995128863958e-12,15.1876
0,"Clear",2023-10-03T01:30:00,17,18.6,90.16,"41.83019005524591, 12.46317478841414",0,0,1024.1,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",18.6,8.8,66,4,1.15374212941858e-12,0
0,"Clear",2023-10-03T02:00:00,16.2,18.6,85.79,"41.83019005524591, 12.46317478841414",0,0,1024,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",18.6,8.4,52,5,1.14757033715639e-12,0
0,"Clear",2023-10-03T02:30:00,16.2,18.6,85.79,"41.83019005524591, 12.46317478841414",0,0,1024,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",18.6,8.4,52,5,1.14143566219221e-12,0
0,"Clear",2023-10-03T03:00:00,15,18.2,81.56,"41.83019005524591, 12.46317478841414",0,0,1023.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",18.2,8.4,58,5.4,1.13533785659669e-12,0
0,"Clear",2023-10-03T03:30:00,15,18.2,81.56,"41.83019005524591, 12.46317478841414",0,0,1023.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",18.2,8.4,58,5.4,1.12927667436283e-12,0
0,"Clear",2023-10-03T04:00:00,15.1,15.4,98.4,"41.83019005524591, 12.46317478841414",0,0,1023.3,"LIRF,16242099999,AT416,16224099999",15.4,2,29,3.8,1.12325187128776e-12,0
0,"Clear",2023-10-03T04:30:00,15.1,15.4,98.4,"41.83019005524591, 12.46317478841414",0,0,1023.3,"LIRF,16242099999,AT416,16224099999",15.4,2,29,3.8,1.11726320485814e-12,0
0,"Clear",2023-10-03T05:00:00,15.2,16.8,90.19,"41.83019005524591, 12.46317478841414",0,0,1023,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",16.8,8.8,40,5,1.1113104344379e-12,0
0,"Clear",2023-10-03T05:30:00,15.2,16.8,90.19,"41.83019005524591, 12.46317478841414",0,0,1023,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",16.8,8.8,40,5,1.10539332115215e-12,0
0,"Clear",2023-10-03T06:00:00,14.4,16,90.29,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",16,9.2,41,5.4,1.09951162777479e-12,17.8411
0,"Clear",2023-10-03T06:30:00,14.4,16,90.29,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",16,9.2,41,5.4,1.093665118913e-12,48.7695
0,"Clear",2023-10-03T07:00:00,14.2,16.5,86.23,"41.83019005524591, 12.46317478841414",0,0,1022.9,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",16.5,9.2,47,4.3,1.08785356089329e-12,76.9038
0,"Clear",2023-10-03T07:30:00,14.2,16.5,86.23,"41.83019005524591, 12.46317478841414",0,0,1022.9,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",16.5,9.2,47,4.3,1.08207672165133e-12,261.7915
0,"Clear",2023-10-03T08:00:00,14,16.4,86.07,"41.83019005524591, 12.46317478841414",0,0,1023,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",16.4,9.4,27,5.2,1.07633437091312e-12,268.0264
0,"Clear",2023-10-03T08:30:00,14,16.4,86.07,"41.83019005524591, 12.46317478841414",0,0,1023,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",16.4,9.4,27,5.2,1.07062628008332e-12,277.2942
NaN,"Clear",2023-10-03T09:00:00,14.6,17.8,81.86,"41.83019005524591, 12.46317478841414",0,0,1023.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",17.8,10,10,4.6,1.06495222213703e-12,334.5641
NaN,"Clear",2023-10-03T09:30:00,14.6,17.8,81.86,"41.83019005524591, 12.46317478841414",0,0,1023.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",17.8,10,10,4.6,1.05931197179792e-12,282.9754
NaN,"Clear",2023-10-03T10:00:00,14.4,21.2,65.37,"41.83019005524591, 12.46317478841414",0,0,1023.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",21.2,10,34,5.7,1.05370530542863e-12,365.8383
NaN,"Clear",2023-10-03T10:30:00,14.4,21.2,65.37,"41.83019005524591, 12.46317478841414",0,0,1023.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",21.2,10,34,5.7,1.04813200092453e-12,351.6675
NaN,"Clear",2023-10-03T11:00:00,15.3,24.2,57.57,"41.83019005524591, 12.46317478841414",0,0,1023.9,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",24.2,10,182,2.6,1.0425918378889e-12,494.2329
NaN,"Clear",2023-10-03T11:30:00,15.3,24.2,57.57,"41.83019005524591, 12.46317478841414",0,0,1023.9,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",24.2,10,182,2.6,1.03708459752523e-12,411.3426
NaN,"Clear",2023-10-03T12:00:00,15,27.3,47.78,"41.83019005524591, 12.46317478841414",0,0,1023.9,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",27,10,180,5.7,1.03161006253313e-12,467.8851
NaN,"Clear",2023-10-03T12:30:00,15,27.3,47.78,"41.83019005524591, 12.46317478841414",0,0,1023.9,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",27,10,180,5.7,1.02616801728035e-12,392.8045
NaN,"Clear",2023-10-03T13:00:00,14.3,28.4,41.73,"41.83019005524591, 12.46317478841414",0,0,1023.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",28.6,10,226,7.3,1.0207582476972e-12,313.976
NaN,"Clear",2023-10-03T13:30:00,14.3,28.4,41.73,"41.83019005524591, 12.46317478841414",0,0,1023.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",28.6,10,226,7.3,1.01538054117432e-12,228.8695
NaN,"Rain",2023-10-03T14:00:00,15.6,29.4,43.11,"41.83019005524591, 12.46317478841414",0.049,100,1023.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",29.4,10,241,11.8,1.01003468673184e-12,234.0419
NaN,"Rain",2023-10-03T14:30:00,15.6,29.4,43.11,"41.83019005524591, 12.46317478841414",0.049,100,1023.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",29.4,10,241,11.8,1.00472047491568e-12,226.9388
NaN,"Clear",2023-10-03T15:00:00,14.9,28.4,43.71,"41.83019005524591, 12.46317478841414",0,0,1023,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",28.5,10,246,15,9.99437697697303e-13,216.5661
NaN,"Clear",2023-10-03T15:30:00,14.9,28.4,43.71,"41.83019005524591, 12.46317478841414",0,0,1023,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",28.5,10,246,15,9.94186148639874e-13,406.2142
NaN,"Clear",2023-10-03T16:00:00,14.5,28.1,42.93,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",28.2,10,237,13.2,9.8896562279661e-13,276.0202
NaN,"Clear",2023-10-03T16:30:00,14.5,28.1,42.93,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",28.2,10,237,13.2,9.83775916612288e-13,59.1212
NaN,"Clear",2023-10-03T17:00:00,13.1,27.3,41.19,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",27.4,10,245,13.1,9.7861682808665e-13,168.4539
NaN,"Clear",2023-10-03T17:30:00,13.1,27.3,41.19,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",27.4,10,245,13.1,9.73488156674576e-13,323.6734
NaN,"Clear",2023-10-03T18:00:00,11.6,26.4,39.58,"41.83019005524591, 12.46317478841414",0,0,1022.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",26.4,10,245,9.9,9.68389703189446e-13,213.252
NaN,"Clear",2023-10-03T18:30:00,11.6,26.4,39.58,"41.83019005524591, 12.46317478841414",0,0,1022.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",26.4,10,245,9.9,9.63321269963751e-13,109.2272
NaN,"Clear",2023-10-03T19:00:00,13.6,24.6,50.24,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,LIRA",24.6,10,240,7.6,9.58282660751113e-13,75.2977
NaN,"Clear",2023-10-03T19:30:00,13.6,24.6,50.24,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,LIRA",24.6,10,240,7.6,9.53273680631433e-13,151.7649
NaN,"Clear",2023-10-03T20:00:00,15,21.8,65.46,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",21.8,10,243,5.9,9.48294136168764e-13,162.9742
NaN,"Clear",2023-10-03T20:30:00,15,21.8,65.46,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",21.8,10,243,5.9,9.43343835315148e-13,91.877
NaN,"Clear",2023-10-03T21:00:00,17.3,20.9,79.81,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",20.9,10,270,4.4,9.38422587317501e-13,43.2814
NaN,"Clear",2023-10-03T21:30:00,17.3,20.9,79.81,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",20.9,10,270,4.4,9.33530202872813e-13,11.6389
0,"Clear",2023-10-03T22:00:00,16.4,20,79.81,"41.83019005524591, 12.46317478841414",0,0,1023,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",20,9.8,NaN,2.2,9.2866649403375e-13,0
0,"Clear",2023-10-03T22:30:00,16.4,20,79.81,"41.83019005524591, 12.46317478841414",0,0,1023,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",20,9.8,NaN,2.2,9.2383127411725e-13,0
0,"Clear",2023-10-03T23:00:00,13.7,19.6,68.94,"41.83019005524591, 12.46317478841414",0,0,1023,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",19.6,9.8,164,4.7,9.19024357857094e-13,15.346
0,"Clear",2023-10-03T23:30:00,13.7,19.6,68.94,"41.83019005524591, 12.46317478841414",0,0,1023,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",19.6,9.8,164,4.7,9.14245561311241e-13,4.346
0,"Clear",2023-10-04T00:00:00,13.7,18.8,72.51,"41.83019005524591, 12.46317478841414",0,0,1023,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",18.8,9.6,130,6.7,9.09494701772101e-13,0
0,"Clear",2023-10-04T00:30:00,13.7,18.8,72.51,"41.83019005524591, 12.46317478841414",0,0,1023,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",18.8,9.6,130,6.7,9.0477159791652e-13,114.4373
0,"Clear",2023-10-04T01:00:00,12.2,18.6,66.49,"41.83019005524591, 12.46317478841414",0,0,1023,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",18.6,9.6,57,3.9,9.00076069714816e-13,129.2232
0,"Clear",2023-10-04T01:30:00,12.2,18.6,66.49,"41.83019005524591, 12.46317478841414",0,0,1023,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",18.6,9.6,57,3.9,8.95407938342693e-13,92.8161
23.5,"Partially cloudy",2023-10-04T02:00:00,12.5,18.2,69.17,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",18.2,9.4,30,3.9,8.90767026328688e-13,53.595
23.5,"Partially cloudy",2023-10-04T02:30:00,12.5,18.2,69.17,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",18.2,9.4,30,3.9,8.86153157464875e-13,20.595
0,"Clear",2023-10-04T03:00:00,12.2,17.8,70.08,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",17.8,8.6,118,6.7,8.81566156720386e-13,3.7859
0,"Clear",2023-10-04T03:30:00,12.2,17.8,70.08,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",17.8,8.6,118,6.7,8.77005850386368e-13,0
0,"Clear",2023-10-04T04:00:00,11.3,17.6,66.52,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",17.6,8.4,118,5.4,8.72472065988315e-13,0
0,"Clear",2023-10-04T04:30:00,11.3,17.6,66.52,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",17.6,8.4,118,5.4,8.67964632201168e-13,0
0,"Clear",2023-10-04T05:00:00,12.6,17.4,73.7,"41.83019005524591, 12.46317478841414",0,0,1022.1,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",17.4,9.2,127,4.5,8.63483378991828e-13,0
0,"Clear",2023-10-04T05:30:00,12.6,17.4,73.7,"41.83019005524591, 12.46317478841414",0,0,1022.1,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",17.4,9.2,127,4.5,8.59028137533084e-13,0
78.2,"Partially cloudy",2023-10-04T06:00:00,14.2,16.6,85.89,"41.83019005524591, 12.46317478841414",0,0,1022,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",16.6,6.4,40,5.9,8.54598740120257e-13,41.9497
